instance_sn,creation_time
instance_16593,1777020.0
instance_16618,1777502.0
instance_16617,1777502.0
instance_16616,1777502.0
instance_16625,1777502.0
instance_16613,1777502.0
instance_16614,1777502.0
instance_16624,1777502.0
instance_16623,1777502.0
instance_16615,1777502.0
instance_16622,1777502.0
instance_16619,1777502.0
instance_16620,1777502.0
instance_16621,1777502.0
instance_16628,1777502.0
instance_16626,1777502.0
instance_16627,1777502.0
instance_16664,1779578.0
instance_16680,1780434.0
instance_16679,1780434.0
instance_16854,1782104.0
instance_16855,1782105.0
instance_16853,1782105.0
instance_16856,1782105.0
instance_16857,1782106.0
instance_16860,1782107.0
instance_16858,1782107.0
instance_16859,1782107.0
instance_16862,1782147.0
instance_16936,1782600.0
instance_16935,1782600.0
instance_16934,1782600.0
instance_16931,1782600.0
instance_16933,1782600.0
instance_16932,1782600.0
instance_16940,1782689.0
instance_16937,1782689.0
instance_16942,1782689.0
instance_16941,1782689.0
instance_16938,1782689.0
instance_16939,1782689.0
instance_16948,1782755.0
instance_16949,1782755.0
instance_16951,1782768.0
instance_16950,1782768.0
instance_16952,1782938.0
instance_16958,1783109.0
instance_16984,1783647.0
instance_16985,1783652.0
instance_16986,1783652.0
instance_17119,1783855.0
instance_17103,1783855.0
instance_17118,1783855.0
instance_17105,1783856.0
instance_17106,1783856.0
instance_17117,1783856.0
instance_17104,1783856.0
instance_17107,1783856.0
instance_17109,1783856.0
instance_17112,1783856.0
instance_17102,1783856.0
instance_17108,1783856.0
instance_17110,1783856.0
instance_17111,1783856.0
instance_17115,1783856.0
instance_17113,1783856.0
instance_17116,1783856.0
instance_17114,1783856.0
instance_17131,1784152.0
instance_17170,1784761.0
instance_17169,1784761.0
instance_17165,1784761.0
instance_17168,1784761.0
instance_17167,1784761.0
instance_17166,1784761.0
instance_17171,1784781.0
instance_17172,1784781.0
instance_17174,1784781.0
instance_17173,1784781.0
instance_17175,1784802.0
instance_17195,1785832.0
instance_17196,1785833.0
instance_17198,1785833.0
instance_17197,1785833.0
instance_17203,1786276.0
instance_17213,1786277.0
instance_17209,1786277.0
instance_17210,1786277.0
instance_17207,1786277.0
instance_17216,1786277.0
instance_17214,1786278.0
instance_17218,1786278.0
instance_17215,1786278.0
instance_17217,1786278.0
instance_17205,1786278.0
instance_17206,1786278.0
instance_17208,1786278.0
instance_17212,1786278.0
instance_17211,1786278.0
instance_17204,1786278.0
instance_17226,1786279.0
instance_17223,1786279.0
instance_17220,1786279.0
instance_17224,1786279.0
instance_17222,1786280.0
instance_17219,1786280.0
instance_17221,1786280.0
instance_17225,1786280.0
instance_17228,1786280.0
instance_17232,1786281.0
instance_17230,1786281.0
instance_17231,1786281.0
instance_17229,1786281.0
instance_17234,1786281.0
instance_17233,1786281.0
instance_17227,1786282.0
instance_17235,1786282.0
instance_17244,1787624.0
instance_17246,1787625.0
instance_17249,1787625.0
instance_17248,1787625.0
instance_17247,1787626.0
instance_17245,1787626.0
instance_17250,1787627.0
instance_17251,1788088.0
instance_17255,1788883.0
instance_17258,1789044.0
instance_17257,1789044.0
instance_17256,1789044.0
instance_17259,1789044.0
instance_17260,1789044.0
instance_17261,1789044.0
instance_17262,1789045.0
instance_17263,1789046.0
instance_17264,1789046.0
instance_17265,1789046.0
instance_17266,1789046.0
instance_17297,1789419.0
instance_17327,1790505.0
instance_17328,1790508.0
instance_17329,1790517.0
instance_17331,1790517.0
instance_17332,1790527.0
instance_17333,1790532.0
instance_17334,1790541.0
instance_17335,1790544.0
instance_17336,1790544.0
instance_17339,1790558.0
instance_17340,1790618.0
instance_17342,1790623.0
instance_17428,1792443.0
instance_17431,1792444.0
instance_17430,1792444.0
instance_17429,1792444.0
instance_17457,1792806.0
instance_17456,1792806.0
instance_17461,1792806.0
instance_17464,1792806.0
instance_17463,1792806.0
instance_17462,1792806.0
instance_17459,1792806.0
instance_17458,1792806.0
instance_17454,1792806.0
instance_17460,1792806.0
instance_17451,1792806.0
instance_17455,1792806.0
instance_17453,1792806.0
instance_17452,1792806.0
instance_17512,1793603.0
instance_17522,1793863.0
instance_17534,1794273.0
instance_17535,1794273.0
instance_17536,1794273.0
instance_17532,1794273.0
instance_17533,1794273.0
instance_17555,1794273.0
instance_17556,1794273.0
instance_17552,1794273.0
instance_17551,1794273.0
instance_17554,1794273.0
instance_17553,1794273.0
instance_17550,1794273.0
instance_17549,1794273.0
instance_17546,1794273.0
instance_17547,1794273.0
instance_17548,1794273.0
instance_17578,1794273.0
instance_17576,1794273.0
instance_17577,1794273.0
instance_17575,1794273.0
instance_17557,1794273.0
instance_17539,1794273.0
instance_17592,1795277.0
instance_17593,1795278.0
instance_17596,1795278.0
instance_17594,1795278.0
instance_17595,1795279.0
instance_17630,1795907.0
instance_17636,1796402.0
instance_17646,1796688.0
instance_17645,1796688.0
instance_17647,1796691.0
instance_17648,1796691.0
instance_17651,1797054.0
instance_17650,1797054.0
instance_17649,1797055.0
instance_17652,1797055.0
instance_17655,1797217.0
instance_17657,1797223.0
instance_17662,1797330.0
instance_17661,1797330.0
instance_17680,1797330.0
instance_17681,1797330.0
instance_17686,1797330.0
instance_17667,1797330.0
instance_17663,1797330.0
instance_17664,1797330.0
instance_17679,1797330.0
instance_17669,1797330.0
instance_17685,1797330.0
instance_17684,1797330.0
instance_17683,1797330.0
instance_17668,1797330.0
instance_17665,1797330.0
instance_17666,1797330.0
instance_17682,1797330.0
instance_17694,1797508.0
instance_17695,1797509.0
instance_17696,1797511.0
instance_17765,1797511.0
instance_17697,1797511.0
instance_17698,1797511.0
instance_17699,1797511.0
instance_17704,1797698.0
instance_17703,1797698.0
instance_17702,1797698.0
instance_17705,1797698.0
instance_17728,1798162.0
instance_17727,1798162.0
instance_17729,1798162.0
instance_17726,1798162.0
instance_17730,1798162.0
instance_17731,1798163.0
instance_17733,1798164.0
instance_17734,1798164.0
instance_17732,1798164.0
instance_17735,1798165.0
instance_17736,1798166.0
instance_17743,1799132.0
instance_17754,1799437.0
instance_17753,1799437.0
instance_17752,1799437.0
instance_17755,1799437.0
instance_17757,1799608.0
instance_17756,1799609.0
instance_17758,1799609.0
instance_17759,1799696.0
instance_17764,1799699.0
instance_17760,1799702.0
instance_17761,1799711.0
instance_17770,1799785.0
instance_17768,1799785.0
instance_17763,1799786.0
instance_17774,1799786.0
instance_17772,1799786.0
instance_17769,1799786.0
instance_17775,1799786.0
instance_17767,1799786.0
instance_17773,1799786.0
instance_17766,1799786.0
instance_17776,1799787.0
instance_17777,1799787.0
instance_17771,1799787.0
instance_17778,1799787.0
instance_17786,1800037.0
instance_17785,1800037.0
instance_17784,1800037.0
instance_17818,1800037.0
instance_17796,1800156.0
instance_17809,1800388.0
instance_17810,1800520.0
instance_17812,1800520.0
instance_17811,1800520.0
instance_17828,1800957.0
instance_17854,1803387.0
instance_17858,1803652.0
instance_17859,1803653.0
instance_17863,1803654.0
instance_17860,1803654.0
instance_17861,1803654.0
instance_17862,1803655.0
instance_17864,1803655.0
instance_17872,1804002.0
instance_17873,1804005.0
instance_17874,1804006.0
instance_17876,1804008.0
instance_17875,1804008.0
instance_17877,1804010.0
instance_17878,1804011.0
instance_17879,1804013.0
instance_17880,1804027.0
instance_17881,1804027.0
instance_17882,1804030.0
instance_17883,1804034.0
instance_17884,1804034.0
instance_17885,1804038.0
instance_17886,1804040.0
instance_17887,1804041.0
instance_17888,1804079.0
instance_17895,1804297.0
instance_17899,1804481.0
instance_17915,1806014.0
instance_17923,1806101.0
instance_17924,1806102.0
instance_17973,1810768.0
instance_17989,1811637.0
instance_17997,1812217.0
instance_17999,1812223.0
instance_18007,1814428.0
instance_18032,1817363.0
instance_18038,1817762.0
instance_18044,1818497.0
instance_18049,1819058.0
instance_18051,1819063.0
instance_18055,1819932.0
instance_18056,1819932.0
instance_18057,1819932.0
instance_18058,1820053.0
instance_18062,1820412.0
instance_18063,1820412.0
instance_18067,1821207.0
instance_18068,1821207.0
instance_18081,1822598.0
instance_18088,1822838.0
instance_18091,1823045.0
instance_18104,1824891.0
instance_18105,1824891.0
instance_18108,1824891.0
instance_18107,1824891.0
instance_18106,1824891.0
instance_18114,1824891.0
instance_18109,1824891.0
instance_18112,1824892.0
instance_18113,1824892.0
instance_18111,1824892.0
instance_18110,1824892.0
instance_18115,1824892.0
instance_18116,1824964.0
instance_18125,1826863.0
instance_18160,1829908.0
instance_18164,1830434.0
instance_18165,1830436.0
instance_18166,1830436.0
instance_18171,1832451.0
instance_18172,1832857.0
instance_18174,1832862.0
instance_18213,1836507.0
instance_18238,1838462.0
instance_18251,1839477.0
instance_18254,1840303.0
instance_18266,1842472.0
instance_18268,1842755.0
instance_18283,1843349.0
instance_18284,1843349.0
instance_18288,1843411.0
instance_18289,1843411.0
instance_18285,1843411.0
instance_18286,1843411.0
instance_18287,1843411.0
instance_18350,1848098.0
instance_18352,1848104.0
instance_18359,1849289.0
instance_18360,1849290.0
instance_18362,1849485.0
instance_18363,1849486.0
instance_18364,1849486.0
instance_18365,1849492.0
instance_18401,1850684.0
instance_18402,1850696.0
instance_18403,1850701.0
instance_18404,1850709.0
instance_18405,1850717.0
instance_18406,1850718.0
instance_18407,1850720.0
instance_18414,1850966.0
instance_18432,1852164.0
instance_18454,1855665.0
instance_18456,1855885.0
instance_18458,1856037.0
instance_18462,1857431.0
instance_18464,1857434.0
instance_18463,1857434.0
instance_18467,1857448.0
instance_18469,1857448.0
instance_18465,1857448.0
instance_18468,1857448.0
instance_18466,1857448.0
instance_18487,1860330.0
instance_18488,1860506.0
instance_18489,1860507.0
instance_18491,1860865.0
instance_18490,1860865.0
instance_18495,1862139.0
instance_18496,1862143.0
instance_18498,1862590.0
instance_18507,1863801.0
instance_18510,1864078.0
instance_18517,1864879.0
instance_18516,1864879.0
instance_18519,1864880.0
instance_18522,1864880.0
instance_18521,1864880.0
instance_18518,1864880.0
instance_18520,1864880.0
instance_18523,1864881.0
instance_18524,1864881.0
instance_18525,1864881.0
instance_18532,1866030.0
instance_18531,1866030.0
instance_18533,1866031.0
instance_18534,1866033.0
instance_18535,1866283.0
instance_18536,1866286.0
instance_18542,1867677.0
instance_18540,1867677.0
instance_18545,1867678.0
instance_18543,1867678.0
instance_18546,1867678.0
instance_18548,1867678.0
instance_18541,1867678.0
instance_18544,1867678.0
instance_18547,1867679.0
instance_18551,1868124.0
instance_18552,1869332.0
instance_18553,1869338.0
instance_18555,1869345.0
instance_18576,1870351.0
instance_18577,1871089.0
instance_18578,1871089.0
instance_18579,1871089.0
instance_18580,1871089.0
instance_18583,1871089.0
instance_18581,1871089.0
instance_18582,1871090.0
instance_18584,1871091.0
instance_18591,1873531.0
instance_18609,1875149.0
instance_18608,1875149.0
instance_18618,1876557.0
instance_18622,1877047.0
instance_18623,1877047.0
instance_18624,1877047.0
instance_18627,1877249.0
instance_18628,1877253.0
instance_18640,1878566.0
instance_18638,1878566.0
instance_18639,1878567.0
instance_18652,1881389.0
instance_18658,1882004.0
instance_18662,1882552.0
instance_18671,1883654.0
instance_18670,1883654.0
instance_18672,1884197.0
instance_18673,1884203.0
instance_18688,1887908.0
instance_18704,1891398.0
instance_18706,1891403.0
instance_18731,1895318.0
instance_18735,1898044.0
instance_18744,1898839.0
instance_18746,1898844.0
instance_18760,1900828.0
instance_18763,1902630.0
instance_18771,1904823.0
instance_18790,1906169.0
instance_18806,1909118.0
instance_18817,1911926.0
instance_18814,1911926.0
instance_18818,1911926.0
instance_18815,1911926.0
instance_18816,1911927.0
instance_18819,1911928.0
instance_18820,1911928.0
instance_18826,1913478.0
instance_18828,1913485.0
instance_18843,1916429.0
instance_18850,1917438.0
instance_18851,1917758.0
instance_18855,1918080.0
instance_18858,1919458.0
instance_18859,1919959.0
instance_18861,1919966.0
instance_18873,1922370.0
instance_18914,1926210.0
instance_18917,1926417.0
instance_18924,1927111.0
instance_18926,1927401.0
instance_18928,1927404.0
instance_18944,1929628.0
instance_18950,1930071.0
instance_18979,1933617.0
instance_18981,1933649.0
instance_18985,1934370.0
instance_18986,1935328.0
instance_18988,1935329.0
instance_18994,1937014.0
instance_19017,1938693.0
instance_19021,1941080.0
instance_19023,1941417.0
instance_19027,1942159.0
instance_19028,1942164.0
instance_19030,1943063.0
instance_19046,1948639.0
instance_19058,1954048.0
instance_19067,1960940.0
instance_19074,1968022.0
instance_19078,1974979.0
instance_19092,1982249.0
instance_19093,1982659.0
instance_19099,1987939.0
instance_19098,1987939.0
instance_19100,1987941.0
instance_19102,1987941.0
instance_19101,1987941.0
instance_19106,1989739.0
instance_19127,1993459.0
instance_19128,1993459.0
instance_19142,1997899.0
instance_19150,1998988.0
instance_19152,1998988.0
instance_19154,1998989.0
instance_19151,1998989.0
instance_19153,1998989.0
instance_19155,1998990.0
instance_19156,1998990.0
instance_19167,2004259.0
instance_19171,2004512.0
instance_19172,2004512.0
instance_19168,2004512.0
instance_19170,2004513.0
instance_19169,2004513.0
instance_19179,2010031.0
instance_19180,2010031.0
instance_19182,2010750.0
instance_19183,2010759.0
instance_19185,2010760.0
instance_19184,2010760.0
instance_19186,2010858.0
instance_19193,2015491.0
instance_19195,2016276.0
instance_19196,2016277.0
instance_19197,2018899.0
instance_19209,2022729.0
instance_19211,2023919.0
instance_19218,2025741.0
instance_19224,2027247.0
instance_19230,2027248.0
instance_19237,2027254.0
instance_19238,2027254.0
instance_19239,2027309.0
instance_19240,2027311.0
instance_19241,2027311.0
instance_19252,2029612.0
instance_19361,2029918.0
instance_19360,2029918.0
instance_19369,2029918.0
instance_19370,2029918.0
instance_19371,2029918.0
instance_19374,2029918.0
instance_19376,2029918.0
instance_19375,2029918.0
instance_19378,2029918.0
instance_19377,2029918.0
instance_19358,2029918.0
instance_19359,2029918.0
instance_19362,2029918.0
instance_19363,2029918.0
instance_19367,2029918.0
instance_19364,2029918.0
instance_19372,2029918.0
instance_19365,2029918.0
instance_19373,2029918.0
instance_19368,2029918.0
instance_19366,2029918.0
instance_19426,2030023.0
instance_19427,2030023.0
instance_19428,2030023.0
instance_19429,2030023.0
instance_19432,2030023.0
instance_19433,2030023.0
instance_19435,2030023.0
instance_19434,2030023.0
instance_19425,2030023.0
instance_19424,2030023.0
instance_19422,2030023.0
instance_19423,2030023.0
instance_19430,2030023.0
instance_19431,2030023.0
instance_19421,2030023.0
instance_19448,2030137.0
instance_19447,2030137.0
instance_19446,2030137.0
instance_19452,2030692.0
instance_19453,2030692.0
instance_19454,2030693.0
instance_19455,2030693.0
instance_19457,2030693.0
instance_19456,2030693.0
instance_19458,2030693.0
instance_19461,2030694.0
instance_19460,2030694.0
instance_19459,2030694.0
instance_19462,2030699.0
instance_19468,2031401.0
instance_19466,2031401.0
instance_19470,2031460.0
instance_19473,2032231.0
instance_19474,2032680.0
instance_19480,2034137.0
instance_19479,2034138.0
instance_19481,2034138.0
instance_19582,2034913.0
instance_19586,2034913.0
instance_19583,2034913.0
instance_19590,2034913.0
instance_19585,2034913.0
instance_19593,2034913.0
instance_19592,2034913.0
instance_19591,2034913.0
instance_19589,2034913.0
instance_19581,2034913.0
instance_19588,2034913.0
instance_19584,2034913.0
instance_19580,2034913.0
instance_19595,2034914.0
instance_19587,2034914.0
instance_19594,2034914.0
instance_19649,2035518.0
instance_19661,2035854.0
instance_19663,2035856.0
instance_19662,2035856.0
instance_19725,2037263.0
instance_19726,2037265.0
instance_19727,2037265.0
instance_19738,2037993.0
instance_19751,2039107.0
instance_19752,2039108.0
instance_19753,2039109.0
instance_19758,2039941.0
instance_19759,2040337.0
instance_19760,2040359.0
instance_19765,2040748.0
instance_19764,2040748.0
instance_19763,2040748.0
instance_19761,2040748.0
instance_19766,2040748.0
instance_19762,2040748.0
instance_19767,2040783.0
instance_19768,2040783.0
instance_19770,2040784.0
instance_19771,2040784.0
instance_19769,2040784.0
instance_19773,2040787.0
instance_19774,2040787.0
instance_19775,2040787.0
instance_19772,2040787.0
instance_19776,2040789.0
instance_19777,2040857.0
instance_19860,2041404.0
instance_19867,2042311.0
instance_19876,2043940.0
instance_19881,2044834.0
instance_19889,2044835.0
instance_19890,2044835.0
instance_19887,2044835.0
instance_19888,2044835.0
instance_19896,2044835.0
instance_19882,2044835.0
instance_19885,2044835.0
instance_19895,2044835.0
instance_19897,2044835.0
instance_19898,2044835.0
instance_19901,2044835.0
instance_19894,2044835.0
instance_19893,2044835.0
instance_19892,2044835.0
instance_19883,2044835.0
instance_19886,2044835.0
instance_19884,2044835.0
instance_19891,2044835.0
instance_19899,2044835.0
instance_19900,2044835.0
instance_19906,2044972.0
instance_19904,2044972.0
instance_19905,2044972.0
instance_19903,2044972.0
instance_19910,2045004.0
instance_19907,2045004.0
instance_19909,2045004.0
instance_19908,2045004.0
instance_19911,2045009.0
instance_19914,2045689.0
instance_19917,2045690.0
instance_19916,2045690.0
instance_19915,2045690.0
instance_19919,2045690.0
instance_19918,2045690.0
instance_19927,2045722.0
instance_19925,2045722.0
instance_19922,2045722.0
instance_19924,2045722.0
instance_19926,2045722.0
instance_19921,2045722.0
instance_19923,2045722.0
instance_19920,2045722.0
instance_19931,2046000.0
instance_19942,2047221.0
instance_19940,2047221.0
instance_19948,2047221.0
instance_19939,2047221.0
instance_19945,2047221.0
instance_19944,2047221.0
instance_19946,2047221.0
instance_19943,2047221.0
instance_19941,2047221.0
instance_19947,2047221.0
instance_19954,2047240.0
instance_19953,2047240.0
instance_19955,2047240.0
instance_19958,2047240.0
instance_19950,2047241.0
instance_19951,2047241.0
instance_19952,2047241.0
instance_19949,2047241.0
instance_19957,2047241.0
instance_19956,2047241.0
instance_19973,2048158.0
instance_19986,2048246.0
instance_19984,2048246.0
instance_19977,2048246.0
instance_19975,2048246.0
instance_19976,2048246.0
instance_19974,2048246.0
instance_19980,2048247.0
instance_19983,2048247.0
instance_19981,2048247.0
instance_19985,2048247.0
instance_19982,2048247.0
instance_19978,2048247.0
instance_19979,2048247.0
instance_19987,2048277.0
instance_19990,2049090.0
instance_19999,2049102.0
instance_20001,2049297.0
instance_20000,2049297.0
instance_20006,2049439.0
instance_20017,2049643.0
instance_20014,2049644.0
instance_20007,2049644.0
instance_20013,2049644.0
instance_20008,2049644.0
instance_20009,2049644.0
instance_20031,2051658.0
instance_20033,2051658.0
instance_20032,2051658.0
instance_20034,2051659.0
instance_20036,2051659.0
instance_20035,2051659.0
instance_20041,2051661.0
instance_20039,2051661.0
instance_20040,2051661.0
instance_20037,2051661.0
instance_20038,2051662.0
instance_20042,2051662.0
instance_20046,2051664.0
instance_20047,2051664.0
instance_20048,2051664.0
instance_20045,2051664.0
instance_20043,2051664.0
instance_20044,2051664.0
instance_20050,2052001.0
instance_20049,2052001.0
instance_20058,2052248.0
instance_20057,2052248.0
instance_20071,2053285.0
instance_20068,2053285.0
instance_20074,2053795.0
instance_20075,2055071.0
instance_20079,2056398.0
instance_20101,2064827.0
instance_20099,2064827.0
instance_20100,2064827.0
instance_20103,2066119.0
instance_20106,2066748.0
instance_20105,2066748.0
instance_20104,2066748.0
instance_20110,2068162.0
instance_20109,2068163.0
instance_20118,2068685.0
instance_20122,2068685.0
instance_20124,2068685.0
instance_20115,2068685.0
instance_20116,2068685.0
instance_20117,2068685.0
instance_20121,2068685.0
instance_20123,2068685.0
instance_20120,2068686.0
instance_20119,2068686.0
instance_20126,2070352.0
instance_20125,2070352.0
instance_20127,2070352.0
instance_20128,2070352.0
instance_20131,2070352.0
instance_20130,2070353.0
instance_20129,2070353.0
instance_20132,2070354.0
instance_20134,2071163.0
instance_20148,2075881.0
instance_20149,2075881.0
instance_20150,2075881.0
instance_20151,2075885.0
instance_20156,2078039.0
instance_20157,2078159.0
instance_20163,2079124.0
instance_20161,2079124.0
instance_20165,2079124.0
instance_20164,2079124.0
instance_20162,2079124.0
instance_20173,2079127.0
instance_20171,2079127.0
instance_20170,2079127.0
instance_20169,2079127.0
instance_20172,2079127.0
instance_20167,2079127.0
instance_20166,2079127.0
instance_20168,2079127.0
instance_20174,2080060.0
instance_20179,2082369.0
instance_20178,2082370.0
instance_20187,2084736.0
instance_20192,2087239.0
instance_20210,2092160.0
instance_20212,2093276.0
instance_20213,2093279.0
instance_20214,2093283.0
instance_20215,2093395.0
instance_20216,2093428.0
instance_20230,2098474.0
instance_20231,2099132.0
instance_20233,2099245.0
instance_20252,2107644.0
instance_20253,2108336.0
instance_20258,2112729.0
instance_20257,2112729.0
instance_20262,2113934.0
instance_20263,2113963.0
instance_20267,2114481.0
instance_20297,2114607.0
instance_20298,2114607.0
instance_20296,2114607.0
instance_20270,2114607.0
instance_20291,2114607.0
instance_20290,2114607.0
instance_20293,2114607.0
instance_20292,2114607.0
instance_20348,2114607.0
instance_20347,2114607.0
instance_20349,2114607.0
instance_20299,2114607.0
instance_20339,2114607.0
instance_20342,2114607.0
instance_20289,2114607.0
instance_20288,2114607.0
instance_20287,2114607.0
instance_20286,2114607.0
instance_20283,2114607.0
instance_20282,2114607.0
instance_20281,2114607.0
instance_20280,2114607.0
instance_20274,2114607.0
instance_20273,2114607.0
instance_20294,2114607.0
instance_20295,2114607.0
instance_20268,2114607.0
instance_20269,2114607.0
instance_20271,2114607.0
instance_20272,2114607.0
instance_20343,2114607.0
instance_20346,2114607.0
instance_20358,2114927.0
instance_20359,2114935.0
instance_20360,2114939.0
instance_20361,2114943.0
instance_20362,2114946.0
instance_20363,2114949.0
instance_20364,2114954.0
instance_20365,2114958.0
instance_20366,2114960.0
instance_20368,2114960.0
instance_20367,2114961.0
instance_20369,2114972.0
instance_20374,2115540.0
instance_20380,2115683.0
instance_20377,2115684.0
instance_20379,2115684.0
instance_20376,2115684.0
instance_20378,2115684.0
instance_20382,2116140.0
instance_20383,2116141.0
instance_20384,2116143.0
instance_20385,2116144.0
instance_20387,2116146.0
instance_20386,2116147.0
instance_20389,2116312.0
instance_20388,2116313.0
instance_20390,2116313.0
instance_20402,2116613.0
instance_20403,2116655.0
instance_20407,2116921.0
instance_20408,2116932.0
instance_20409,2116987.0
instance_20411,2117126.0
instance_20414,2117529.0
instance_20415,2117535.0
instance_20419,2121321.0
instance_20437,2124676.0
instance_20448,2127365.0
instance_20449,2127365.0
instance_20450,2127366.0
instance_20451,2127366.0
instance_20452,2127368.0
instance_20453,2127368.0
instance_20457,2127873.0
instance_20459,2127873.0
instance_20461,2129554.0
instance_20462,2129606.0
instance_20469,2130150.0
instance_20470,2130208.0
instance_20471,2130208.0
instance_20480,2130788.0
instance_20481,2130788.0
instance_20479,2130788.0
instance_20477,2130788.0
instance_20476,2130788.0
instance_20478,2130788.0
instance_20482,2130790.0
instance_20531,2132751.0
instance_20532,2132757.0
instance_20533,2132778.0
instance_20591,2135237.0
instance_20593,2135237.0
instance_20592,2135239.0
instance_20594,2135241.0
instance_20599,2136779.0
instance_20600,2136932.0
instance_20601,2136932.0
instance_20602,2137320.0
instance_20607,2139283.0
instance_20625,2140773.0
instance_20627,2140775.0
instance_20629,2140775.0
instance_20626,2140775.0
instance_20628,2140775.0
instance_20649,2144940.0
instance_20683,2152019.0
instance_20706,2159219.0
instance_20723,2160029.0
instance_20753,2165472.0
instance_20754,2165472.0
instance_20755,2165531.0
instance_20756,2165532.0
instance_20761,2166340.0
instance_20791,2171740.0
instance_20789,2171740.0
instance_20790,2171740.0
instance_20792,2171741.0
instance_20808,2173674.0
instance_20846,2177261.0
instance_20845,2177261.0
instance_20847,2177262.0
instance_20848,2177262.0
instance_20854,2178270.0
instance_20855,2178672.0
instance_20871,2180150.0
instance_20872,2180490.0
instance_20899,2187831.0
instance_20907,2191530.0
instance_20911,2192197.0
instance_20915,2193784.0
instance_20916,2193785.0
instance_20919,2195331.0
instance_20931,2199934.0
instance_20932,2199934.0
instance_20935,2201955.0
instance_20938,2202044.0
instance_20937,2202044.0
instance_20936,2202044.0
instance_20961,2207523.0
instance_20968,2207963.0
instance_20970,2208209.0
instance_20976,2208873.0
instance_20977,2209316.0
instance_20982,2213060.0
instance_20993,2214452.0
instance_20998,2216558.0
instance_21002,2216983.0
instance_21004,2217117.0
instance_21056,2221545.0
instance_21055,2221545.0
instance_21027,2221545.0
instance_21028,2221545.0
instance_21029,2221545.0
instance_21026,2221545.0
instance_21087,2221545.0
instance_21057,2221545.0
instance_21058,2221545.0
instance_21059,2221545.0
instance_21061,2221545.0
instance_21060,2221545.0
instance_21062,2221545.0
instance_21030,2221545.0
instance_21031,2221545.0
instance_21032,2221545.0
instance_21033,2221545.0
instance_21034,2221545.0
instance_21035,2221545.0
instance_21036,2221545.0
instance_21037,2221545.0
instance_21038,2221545.0
instance_21071,2221545.0
instance_21072,2221545.0
instance_21041,2221545.0
instance_21042,2221545.0
instance_21043,2221545.0
instance_21044,2221545.0
instance_21045,2221545.0
instance_21046,2221545.0
instance_21047,2221545.0
instance_21048,2221545.0
instance_21049,2221545.0
instance_21050,2221545.0
instance_21051,2221545.0
instance_21052,2221545.0
instance_21053,2221545.0
instance_21054,2221545.0
instance_21074,2221545.0
instance_21073,2221545.0
instance_21068,2221545.0
instance_21070,2221545.0
instance_21082,2221545.0
instance_21081,2221545.0
instance_21086,2221545.0
instance_21085,2221545.0
instance_21079,2221545.0
instance_21080,2221545.0
instance_21078,2221545.0
instance_21077,2221545.0
instance_21075,2221545.0
instance_21076,2221545.0
instance_21084,2221545.0
instance_21083,2221545.0
instance_21064,2221545.0
instance_21039,2221545.0
instance_21040,2221545.0
instance_21069,2221545.0
instance_21067,2221545.0
instance_21066,2221545.0
instance_21065,2221545.0
instance_21063,2221546.0
instance_21146,2221546.0
instance_21147,2221546.0
instance_21131,2221546.0
instance_21138,2221546.0
instance_21141,2221546.0
instance_21139,2221546.0
instance_21145,2221546.0
instance_21144,2221546.0
instance_21142,2221546.0
instance_21143,2221546.0
instance_21133,2221546.0
instance_21132,2221546.0
instance_21136,2221546.0
instance_21137,2221546.0
instance_21135,2221546.0
instance_21134,2221546.0
instance_21140,2221546.0
instance_21228,2221930.0
instance_21227,2221931.0
instance_21230,2221932.0
instance_21231,2221932.0
instance_21229,2221932.0
instance_21235,2221934.0
instance_21232,2221934.0
instance_21234,2221934.0
instance_21233,2221935.0
instance_21245,2223273.0
instance_21244,2223273.0
instance_21251,2223396.0
instance_21250,2223396.0
instance_21248,2223396.0
instance_21249,2223396.0
instance_21247,2223396.0
instance_21252,2223404.0
instance_21253,2223405.0
instance_21254,2223406.0
instance_21256,2223406.0
instance_21255,2223406.0
instance_21260,2223411.0
instance_21259,2223411.0
instance_21258,2223411.0
instance_21275,2223411.0
instance_21257,2223411.0
instance_21264,2223417.0
instance_21267,2223417.0
instance_21266,2223417.0
instance_21272,2223417.0
instance_21273,2223417.0
instance_21268,2223417.0
instance_21262,2223417.0
instance_21270,2223417.0
instance_21269,2223417.0
instance_21271,2223417.0
instance_21261,2223417.0
instance_21265,2223417.0
instance_21263,2223417.0
instance_21276,2223499.0
instance_21274,2223499.0
instance_21277,2223499.0
instance_21278,2223502.0
instance_21282,2223502.0
instance_21281,2223502.0
instance_21280,2223502.0
instance_21279,2223502.0
instance_21283,2223591.0
instance_21289,2223811.0
instance_21290,2224410.0
instance_21291,2225065.0
instance_21302,2225065.0
instance_21304,2225065.0
instance_21294,2225065.0
instance_21305,2225065.0
instance_21403,2225065.0
instance_21404,2225065.0
instance_21492,2225065.0
instance_21393,2225065.0
instance_21389,2225065.0
instance_21442,2225065.0
instance_21391,2225065.0
instance_21292,2225065.0
instance_21298,2225065.0
instance_21295,2225065.0
instance_21299,2225066.0
instance_21296,2225066.0
instance_21319,2225066.0
instance_21322,2225066.0
instance_21467,2225066.0
instance_21463,2225066.0
instance_21419,2225066.0
instance_21420,2225066.0
instance_21501,2225066.0
instance_21493,2225066.0
instance_21405,2225066.0
instance_21438,2225066.0
instance_21441,2225066.0
instance_21297,2225066.0
